,unique_id,PC 1,PC 2,Location,Type
1790,2813,-1.6174252199729378,0.9152495498758724,Ireland,Residential
1791,2814,-3.3657101896746133,3.7271512128579007,Ireland,Residential
1792,2815,-1.9284323029972281,1.7021439530182088,Ireland,Residential
1793,2816,-0.7403258632171777,-0.17941760440002003,Ireland,Residential
1794,2817,-2.3096260980251877,1.881839635129314,Ireland,Residential
1795,2818,3.4830933522681207,-6.264550060768635,Ireland,Residential
1796,2819,-0.9499851478273995,-0.19600218759625682,Ireland,Residential
1797,2820,-0.8406210350545785,-0.0059220795081251125,Ireland,Residential
1798,2821,-3.033141203528587,2.962650682197187,Ireland,Residential
1799,2822,1.6122622723775906,-3.9610546720663455,Ireland,Residential
1800,2823,4.58547370049202,-5.763097935830894,Ireland,Residential
1801,2824,2.6046810655237937,-4.940169924122613,Ireland,Residential
1802,2825,-1.636089878422334,0.9406713068485144,Ireland,Residential
1803,2826,-1.4699709129725713,0.17403413398254725,Ireland,Residential
1804,2827,-2.4429751027333237,2.3113168494904377,Ireland,Residential
1805,2828,-2.6103655154925898,2.583885637070619,Ireland,Residential
1806,2829,-0.024246544773917092,-1.4701385046800235,Ireland,Residential
1807,2830,0.4291208417900256,-2.05336368708106,Ireland,Residential
1808,2831,1.383591431972918,-2.6422430067527043,Ireland,Residential
1809,2832,-2.157975402413261,1.5465510768689144,Ireland,Residential
1810,2833,1.2927683865224473,-3.3118551454527174,Ireland,Residential
1811,2834,-3.409176408277119,3.1123484973026887,Ireland,Residential
1812,2835,-1.1231922486876524,0.2583117909052247,Ireland,Residential
1813,2836,-2.0694293362286063,1.6491930152461893,Ireland,Residential
1814,2837,-2.4183000408335906,2.5464038166927945,Ireland,Residential
1815,2838,0.3065869140513947,-1.826344855467504,Ireland,Residential
1816,2839,-1.1049666272768714,0.40421766430223155,Ireland,Residential
1817,2840,-1.299333447064182,0.2774389337544585,Ireland,Residential
1818,2841,-2.0683401512894366,1.1066728141080897,Ireland,Residential
1819,2842,-2.2494443173439778,2.045660289987976,Ireland,Residential
1820,2843,-2.6105288636249946,2.4169707601126316,Ireland,Residential
1821,2844,-0.15271769955510878,-1.5680371935057096,Ireland,Residential
1822,2845,0.8541223468041564,-2.130887831397189,Ireland,Residential
1823,2846,-2.268621431373587,1.8913242967830872,Ireland,Residential
1824,2847,0.3305653402523558,-2.417280807917662,Ireland,Residential
1825,2848,-2.6470848937485747,2.578176336309109,Ireland,Residential
1826,2849,-2.5248020320760425,2.672258510036401,Ireland,Residential
1827,2850,-0.5793467520546929,-0.4742454186598467,Ireland,Residential
1828,2851,-3.324487268042865,3.2244788712326162,Ireland,Residential
1829,2852,-1.7029604996670051,1.1965230346704223,Ireland,Residential
1830,2853,-1.3616075773127636,0.2679578885927768,Ireland,Residential
1831,2854,-2.1386142228519236,1.8044687497506962,Ireland,Residential
1832,2855,-2.0563480454668315,1.7206937729108607,Ireland,Residential
1833,2856,4.364034282411485,-7.795390109383399,Ireland,Residential
1834,2857,-1.0250317272093852,0.14069509729420407,Ireland,Residential
1835,2858,1.2395239969914253,-3.301205311171026,Ireland,Residential
1836,2859,-1.5871960040246336,0.9664119799745567,Ireland,Residential
1837,2860,-1.201649164856544,0.02193174527522499,Ireland,Residential
1838,2861,-3.1802711943508246,3.0314337906651585,Ireland,Residential
1839,2862,-2.1866218513082583,2.087463909060308,Ireland,Residential
1840,2863,-4.1309546026278605,5.0162558203162515,Ireland,Residential
1841,2864,-1.4356778555148673,0.7052547901989854,Ireland,Residential
1842,2865,-1.0390425723644605,0.11258023639495561,Ireland,Residential
1843,2866,-0.17203417092715081,-1.1758337335936757,Ireland,Residential
1844,2867,-3.132779040457523,3.289175694611781,Ireland,Residential
1845,2868,-1.8029973733689229,0.928761723917775,Ireland,Residential
1846,2869,-1.4065098745377245,0.5289532755212979,Ireland,Residential
1847,2870,-2.1054042177740535,1.977068423116263,Ireland,Residential
1848,2871,-1.9947148595498518,1.0840079674422547,Ireland,Residential
1849,2872,-0.34897782452554293,-0.7565175057839137,Ireland,Residential
1850,2873,-2.53693753946159,2.114966763933097,Ireland,Residential
1851,2874,-1.058335701961207,0.0051886172460669285,Ireland,Residential
1852,2875,-1.8972345703955174,1.227959402790061,Ireland,Residential
1853,2876,-1.1623711313188065,-0.0642632252681826,Ireland,Residential
1854,2877,0.05576957226801701,-1.8022704178711215,Ireland,Residential
1855,2878,-0.3570360294641433,-0.802120060741135,Ireland,Residential
1856,2879,-2.2624713446619547,1.963764573258716,Ireland,Residential
1857,2880,-2.3305941735259923,1.4715731922906345,Ireland,Residential
1858,2881,-1.5299061820418456,0.9510238733067881,Ireland,Residential
1859,2882,-1.238602795523758,-0.3874203432573324,Ireland,Residential
1860,2883,-0.7576462971678948,-0.5937878798548712,Ireland,Residential
1861,2884,-1.8815111571484324,1.1403490914573176,Ireland,Residential
1862,2885,-2.5074424422217696,2.491094795530417,Ireland,Residential
1863,2886,-2.919442614473922,2.5347204064630047,Ireland,Residential
1864,2887,-3.1824418998086363,3.4354844937839473,Ireland,Residential
1865,2888,3.083256169135135,-5.7447094840896815,Ireland,Residential
1866,2889,2.224758397939496,-4.3833936634568405,Ireland,Residential
1867,2890,-1.8661252509134925,1.3956226147615605,Ireland,Residential
1868,2891,-2.036705237798876,1.3926825603641522,Ireland,Residential
1869,2892,-2.1891670324267913,1.8903163157307348,Ireland,Residential
1870,2893,-3.4683299395258618,3.9514078833093844,Ireland,Residential
1871,2894,-2.9461923714266227,3.0929457038927253,Ireland,Residential
1872,2895,-2.5767175580516293,2.7205502242821744,Ireland,Residential
1873,2896,-2.029413457910611,1.7123719814121758,Ireland,Residential
1874,2897,-1.5306960966292862,0.5581356676579823,Ireland,Residential
1875,2898,-2.081139018206809,1.7810556473408239,Ireland,Residential
1876,2899,-2.0008306802211053,1.3605855420412858,Ireland,Residential
1877,2900,-0.7656568808567105,-0.47788066610799207,Ireland,Residential
1878,2901,-1.8263646209449258,1.337392063105219,Ireland,Residential
1879,2902,-1.1960776949390752,-0.03940921378763873,Ireland,Residential
1880,2903,-3.1039324650628357,3.4015276892024873,Ireland,Residential
1881,2904,-1.3839211185489615,0.15962578617971965,Ireland,Residential
1882,2905,-2.3878205837723896,2.3304412270901778,Ireland,Residential
1883,2906,-3.386879768260094,3.632185560260304,Ireland,Residential
1884,2907,-0.4098237841628344,-0.7307948734352315,Ireland,Residential
1885,2908,-2.035712980976552,1.3565869480960184,Ireland,Residential
1886,2909,-1.5542055992797479,0.7525123990602897,Ireland,Residential
1887,2910,-1.4516170467131169,0.5445939492820216,Ireland,Residential
1888,2911,-1.1432250290912185,0.14835161915077652,Ireland,Residential
1889,2912,-1.1432436861083377,-0.02367625729535418,Ireland,Residential
1890,2913,0.22388258682071976,-1.792485935543671,Ireland,Residential
1891,2914,-2.150116534658868,1.4277123381244203,Ireland,Residential
1892,2915,-1.0899310864940763,-0.04489820634847053,Ireland,Residential
1893,2916,1.8258624286731064,-3.9498049258123875,Ireland,Residential
1894,2917,-1.4549977437898451,0.6711002382758474,Ireland,Residential
1895,2918,-0.8636247416666732,-0.5824414256680106,Ireland,Residential
1896,2919,-1.46176898869788,0.7817836683941731,Ireland,Residential
1897,2920,-4.462631371949779,6.376493019010341,Ireland,Residential
1898,2921,0.06833374858326749,-1.7007931095537225,Ireland,Residential
1899,2922,-1.7216565713205807,0.9657025067093437,Ireland,Residential
1900,2923,0.5192439291870214,-2.046198365439453,Ireland,Residential
1901,2924,-3.3268010962731487,4.0288909397425705,Ireland,Residential
1902,2925,-1.0607192728411712,-0.02347065637610399,Ireland,Residential
1903,2926,-1.7437809285913475,0.9922299714766701,Ireland,Residential
1904,2927,-1.4592033215642224,0.7495055034264478,Ireland,Residential
1905,2928,-2.5919345536537084,2.1383084142554027,Ireland,Residential
1906,2929,2.654635926532955,-5.198206709833163,Ireland,Residential
1907,2930,0.8860105945928031,-2.494423685104563,Ireland,Residential
1908,2931,-2.2636566458124796,1.9776977551247945,Ireland,Residential
1909,2932,-0.9654170657449531,-0.027076580182341464,Ireland,Residential
1910,2933,-2.002435469918788,1.6733734134881484,Ireland,Residential
1911,2934,-1.4599176413922716,0.41909653334975216,Ireland,Residential
1912,2935,-2.943771050589001,3.118591146939305,Ireland,Residential
1913,2936,-1.7410324971175055,1.0446125766373502,Ireland,Residential
1914,2937,-1.5668611840179136,0.43577065290838085,Ireland,Residential
1915,2938,-0.4982128795447423,-0.8575820011412832,Ireland,Residential
1916,2939,0.9728562669211248,-2.4945289810404847,Ireland,Residential
1917,2940,-1.4833283401999557,0.8003853780277642,Ireland,Residential
1918,2941,-3.1014604834970125,2.8837986222823084,Ireland,Residential
1919,2942,-0.9724047854149533,0.018696024850644578,Ireland,Residential
1920,2943,-1.9779052174909308,1.6053669851408152,Ireland,Residential
1921,2944,0.04219476727873317,-1.5938835805109808,Ireland,Residential
1922,2945,-2.0922514546185624,1.5226067580228004,Ireland,Residential
1923,2946,-2.4032025790205984,2.107940189140141,Ireland,Residential
1924,2947,-1.4468255401712589,0.2515293141953305,Ireland,Residential
1925,2948,-1.8401865984350076,0.8762560066947698,Ireland,Residential
1926,2949,-2.5606278476629822,2.2667301627749405,Ireland,Residential
1927,2950,-2.7032501951228927,2.8782191177387593,Ireland,Residential
1928,2951,-2.5661506165223273,2.229064760606677,Ireland,Residential
1929,2952,-2.621937389373408,2.043026932895955,Ireland,Residential
1930,2953,-1.4744989364465224,0.3405402846098507,Ireland,Residential
1931,2954,-0.5126688819509545,-0.8039782150963688,Ireland,Residential
1932,2955,-0.5373450431249793,-0.9394734226313093,Ireland,Residential
1933,2956,-2.0041210199521706,1.3849668487232623,Ireland,Residential
1934,2957,-1.3790108462530877,0.15528405289545674,Ireland,Residential
1935,2958,-2.158887135028445,1.8780048564178538,Ireland,Residential
1936,2959,0.4004944055632139,-2.0195181691109547,Ireland,Residential
1937,2960,-0.723397860651114,-0.2719166017148653,Ireland,Residential
1938,2961,-0.8406448164428437,-0.2709751014750058,Ireland,Residential
1939,2962,-3.0724073474054165,3.387290862194739,Ireland,Residential
1940,2963,-1.8037492364408647,1.040672279745761,Ireland,Residential
1941,2964,0.6493391455583596,-2.515957090055299,Ireland,Residential
1942,2965,-2.113629410616113,1.8427540662573059,Ireland,Residential
1943,2966,-0.4466317814160574,-0.8635815655747143,Ireland,Residential
1944,2967,-0.27564632211787243,-1.2143160707980687,Ireland,Residential
1945,2968,-1.1328719101571914,0.6596790082002977,Ireland,Residential
1946,2969,-0.8807780704455365,-0.22804220139403217,Ireland,Residential
1947,2970,-1.0391976236365583,0.261035837134354,Ireland,Residential
1948,2971,-1.216974038181146,0.1787509533941679,Ireland,Residential
1949,2972,-1.1665008890355084,0.5697717788944899,Ireland,Residential
1950,2973,-0.788538534633547,0.06412818014708993,Ireland,Residential
1951,2974,2.3062972722732034,-4.279641572333052,Ireland,Residential
1952,2975,-0.6667850985637681,-0.4527607946600228,Ireland,Residential
1953,2976,-1.4625229993447082,0.7664221256477263,Ireland,Residential
1954,2977,-1.4796585048346047,0.876617192000744,Ireland,Residential
1955,2978,-0.6812266909979994,-0.24654019764079507,Ireland,Residential
1956,2979,-0.9450632735753636,-0.3081017324372965,Ireland,Residential
1957,2980,-2.3958061688444308,2.1406253323803486,Ireland,Residential
1958,2981,-2.5532772810593105,2.54295968709836,Ireland,Residential
1959,2982,2.2060156506884634,-4.670384223857359,Ireland,Residential
1960,2983,-1.5338402831196907,0.665047273492031,Ireland,Residential
1961,2984,-2.573517114023907,2.3366761922763666,Ireland,Residential
1962,2985,-1.725848685345595,0.7477472636909022,Ireland,Residential
1963,2986,-0.547755806867455,-0.6789318237106718,Ireland,Residential
1964,2987,-3.423932089856089,3.9390073555860057,Ireland,Residential
1965,2988,-2.2423504265391956,1.5038055279075657,Ireland,Residential
1966,2989,-2.176081376006154,2.008658666272457,Ireland,Residential
1967,2990,-1.5341065986821483,0.8065739152740143,Ireland,Residential
1968,2991,-2.6232487587018314,2.3961300234026863,Ireland,Residential
1969,2992,-0.7358027177883162,-0.5532242883082698,Ireland,Residential
1970,2993,-2.1449959788377027,1.6313863094968803,Ireland,Residential
1971,2994,-2.6680285155325976,2.4203963751793713,Ireland,Residential
1972,2995,-1.0216842207981331,0.14800305613223158,Ireland,Residential
1973,2996,-2.6261387902337137,2.5536952991713022,Ireland,Residential
1974,2997,-1.4142136606753273,0.7001085968458519,Ireland,Residential
1975,2998,0.9157604549850388,-3.2583508637353917,Ireland,Residential
1976,2999,-0.9558794069698906,-0.18521002359619015,Ireland,Residential
1977,3000,-2.4848098137015295,2.5457043206927636,Ireland,Residential
1978,3001,-0.727052710559642,-0.4534323085612413,Ireland,Residential
1979,3002,0.8234869440207073,-3.2092111177740463,Ireland,Residential
1980,3003,-1.9755033241271756,1.6470094873829375,Ireland,Residential
1981,3004,-3.141056118727552,3.3325818439750123,Ireland,Residential
1982,3005,-2.4771574512679755,2.274045945981735,Ireland,Residential
1983,3006,-0.9173017148008037,-0.29147047650258995,Ireland,Residential
