,comp-1,comp-2,unique_id,Type,Location
125,-10.560938,-56.65143,1127,Residential,Ireland
126,-21.147455,-3.3621223,1128,Residential,Ireland
127,11.283713,-9.77353,1129,Residential,Ireland
128,14.18467,34.736668,1130,Residential,Ireland
129,-2.5734122,35.00168,1131,Residential,Ireland
130,-22.263323,50.24339,1132,Residential,Ireland
131,-37.461414,-10.926744,1133,Residential,Ireland
132,13.444413,-3.722964,1134,Residential,Ireland
133,3.079098,2.3787358,1135,Residential,Ireland
134,-40.78867,-7.059171,1136,Residential,Ireland
135,35.91703,-37.13276,1137,Residential,Ireland
136,-42.43555,52.319527,1138,Residential,Ireland
137,-35.493706,57.336647,1139,Residential,Ireland
138,-17.048452,46.88071,1140,Residential,Ireland
139,-21.69012,-1.4045727,1141,Residential,Ireland
140,33.684113,-49.85436,1142,Residential,Ireland
141,1.21371,30.640003,1143,Residential,Ireland
142,-26.217546,47.790733,1144,Residential,Ireland
143,36.970776,-52.775265,1145,Residential,Ireland
144,35.657608,-38.174522,1146,Residential,Ireland
145,25.128845,-27.90321,1147,Residential,Ireland
146,-2.1845968,29.601175,1148,Residential,Ireland
147,-30.361326,-6.657246,1149,Residential,Ireland
148,11.0956955,-6.454373,1150,Residential,Ireland
149,33.103878,15.5866995,1151,Residential,Ireland
150,-23.546982,-22.602465,1152,Residential,Ireland
151,-8.961204,-15.039668,1153,Residential,Ireland
152,-26.377483,55.946777,1154,Residential,Ireland
153,9.475193,2.6981127,1155,Residential,Ireland
154,1.4052856,-12.201346,1156,Residential,Ireland
155,-0.26022676,-3.9399981,1157,Residential,Ireland
156,-45.311256,25.57579,1158,Residential,Ireland
157,19.501104,-44.41227,1159,Residential,Ireland
158,38.767277,-2.167676,1160,Residential,Ireland
159,-13.533513,-51.60501,1161,Residential,Ireland
160,-31.589241,-12.3225155,1162,Residential,Ireland
161,-16.049633,-45.614475,1163,Residential,Ireland
162,30.368605,11.964581,1164,Residential,Ireland
163,10.399457,57.993984,1165,Residential,Ireland
164,-37.31617,52.438065,1166,Residential,Ireland
165,-3.2027314,25.969294,1167,Residential,Ireland
166,1.4002776,30.78042,1168,Residential,Ireland
167,11.313204,-22.333261,1169,Residential,Ireland
168,-16.314316,-2.8989959,1170,Residential,Ireland
169,32.950188,2.478716,1171,Residential,Ireland
170,28.787544,-40.670868,1172,Residential,Ireland
171,14.11804,57.83748,1173,Residential,Ireland
172,-36.015144,43.987617,1174,Residential,Ireland
173,12.476548,60.67223,1175,Residential,Ireland
174,8.883095,-2.9225037,1176,Residential,Ireland
175,39.885006,25.996313,1177,Residential,Ireland
176,-42.646725,-23.897049,1178,Residential,Ireland
177,38.965202,10.576374,1179,Residential,Ireland
178,0.27210587,30.81329,1180,Residential,Ireland
179,31.677588,-46.099472,1181,Residential,Ireland
180,18.611757,17.434313,1182,Residential,Ireland
181,-32.998356,-18.161331,1183,Residential,Ireland
